"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","industry","Summary Quote",
"RZA","Reinsurance Group of America, Incorporated","26.89","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rza",
"RS","Reliance Steel & Aluminum Co.","70.06","5441290679.18","n/a","1994","Basic Industries","Metal Fabrications","http://www.nasdaq.com/symbol/rs",
"RNR","RenaissanceRe Holdings Ltd.","100.71","4155410315.79","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rnr",
"RNR^C","RenaissanceRe Holdings Ltd.","24.55","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rnr^c",
"RNR^E","RenaissanceRe Holdings Ltd.","21.38","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rnr^e",
"SOL","Renesola Ltd.","2.79","253053000","n/a","2008","Technology","Semiconductors","http://www.nasdaq.com/symbol/sol",
"RENN","Renren Inc.","3.24","1229961267","n/a","2011","Technology","EDP Services","http://www.nasdaq.com/symbol/renn",
"RNF","Rentech Nitrogen Partners, L.P.","17.52","681332634.48","n/a","2011","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/rnf",
"RSG","Republic Services, Inc.","34.76","12465042122.28","n/a","1998","Public Utilities","Environmental Services","http://www.nasdaq.com/symbol/rsg",
"RMD","ResMed Inc.","48.15","6820916047.65","n/a","n/a","Health Care","Medical/Dental Instruments","http://www.nasdaq.com/symbol/rmd",
"REN           ","Resolute Energy Corporation","7.27","566488396.25","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ren           ",
"REN/WS","Resolute Energy Corporation","0.0507","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ren/ws",
"RFP","Resolute Forest Products Inc.","17.5","1657120920","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/rfp",
"RSO","Resource Capital Corp.","5.5","707178890","n/a","2006","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rso",
"RSO^A","Resource Capital Corp.","23.75","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rso^a",
"RSO^B","Resource Capital Corp.","22.79","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rso^b",
"RH","Restoration Hardware Holdings Inc.","59.95","2331302867.3","n/a","2012","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/rh",
"RPAI","Retail Properties of America, Inc.","14.3","3382863240.9","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rpai",
"RPAI^A","Retail Properties of America, Inc.","25.3025","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rpai^a",
"REV","Revlon, Inc.","29.79","1559709012.42","n/a","1996","Consumer Non-Durables","Package Goods/Cosmetics","http://www.nasdaq.com/symbol/rev",
"REX","REX American Resources Corporation","64.82","526374764.02","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/rex",
"REXR","Rexford Industrial Realty, Inc.","14.27","364615681.08","n/a","2013","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rexr",
"RXN","Rexnord Corporation","26.82","2709222300","n/a","2012","Technology","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rxn",
"RAI","Reynolds American Inc","55.73","29872788666.83","n/a","n/a","Consumer Non-Durables","Farming/Seeds/Milling","http://www.nasdaq.com/symbol/rai",
"RNO","Rhino Resource Partners LP","14.23","413777435.52","n/a","2010","Energy","Coal Mining","http://www.nasdaq.com/symbol/rno",
"RICE","Rice Energy Inc.","30.31","3878425499.41","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rice",
"RNG","Ringcentral, Inc.","14.11","395272361.63","n/a","2013","Technology","EDP Services","http://www.nasdaq.com/symbol/rng",
"RIOM","Rio Alto Mining Limited","1.99","352205487.18","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/riom",
"RIO","Rio Tinto Plc","53.67","99887122802.79","n/a","2002","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/rio",
"RBA","Ritchie Bros. Auctioneers Incorporated","24.33","2606113205.28","n/a","n/a","Miscellaneous","Business Services","http://www.nasdaq.com/symbol/rba",
"RAD","Rite Aid Corporation","6.95","6753994362.5","n/a","n/a","Health Care","Medical/Nursing Services","http://www.nasdaq.com/symbol/rad",
"RLI","RLI Corp.","42.8","1839823098.8","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rli",
"RLJ","RLJ Lodging Trust","26.32","3234749792.96","n/a","2011","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rlj",
"RRTS","Roadrunner Transportation Systems, Inc","24.48","926667853.92","n/a","2010","Transportation","Oil Refining/Marketing","http://www.nasdaq.com/symbol/rrts",
"RHI","Robert Half International Inc.","43.61","5995258714.83","n/a","n/a","Technology","Professional Services","http://www.nasdaq.com/symbol/rhi",
"RKT","Rock-Tenn Company","98.7","7062954727.5","n/a","1994","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/rkt",
"ROK","Rockwell Automation, Inc.","124.53","17282435413.53","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rok",
"COL","Rockwell Collins, Inc.","76.7","10392811419.9","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/col",
"ROC","Rockwood Holdings, Inc.","70.47","5221635321.6","n/a","2005","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/roc",
"RCI","Rogers Communication, Inc.","38.77","15596441271.06","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/rci",
"ROG","Rogers Corporation","57.94","1049634492.78","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/rog",
"ROL","Rollins, Inc.","30.19","4409231355.81","n/a","n/a","Finance","Diversified Commercial Services","http://www.nasdaq.com/symbol/rol",
"ROP","Roper Industries, Inc.","137.72","13742581630.8","n/a","1992","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rop",
"RRMS","Rose Rock Midstream, L.P.","41.51","1205415407.07","n/a","2011","Energy","Natural Gas Distribution","http://www.nasdaq.com/symbol/rrms",
"RST","Rosetta Stone","11.86","259000281.1","n/a","2009","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/rst",
"RNDY","Roundy&#39;s, Inc.","6.84","340118487","n/a","2012","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/rndy",
"RSE","Rouse Properties, Inc.","16.61","959069970.76","n/a","2011","Finance","Real Estate","http://www.nasdaq.com/symbol/rse",
"RDC","Rowan Companies plc","30.88","3835858571.84","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rdc",
"RY","Royal Bank Of Canada","65.73","94808682638.46","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ry",
"RBS","Royal Bank Scotland plc (The)","9.91","56010934966.77","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs",
"RBS^E","Royal Bank Scotland plc (The)","22.55","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^e",
"RBS^F","Royal Bank Scotland plc (The)","25.47","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^f",
"RBS^G","Royal Bank Scotland plc (The)","22.85","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/rbs^g",
"RBS^H","Royal Bank Scotland plc (The)","25.25","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^h",
"RBS^I","Royal Bank Scotland plc (The)","23.13","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^i",
"RBS^L","Royal Bank Scotland plc (The)","22.1707","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rbs^l",
"RBS^M","Royal Bank Scotland plc (The)","23.13","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rbs^m",
"RBS^N","Royal Bank Scotland plc (The)","22.92","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rbs^n",
"RBS^P","Royal Bank Scotland plc (The)","22.51","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rbs^p",
"RBS^Q","Royal Bank Scotland plc (The)","24.27","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rbs^q",
"RBS^R","Royal Bank Scotland plc (The)","22.34","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rbs^r",
"RBS^S","Royal Bank Scotland plc (The)","23.73","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rbs^s",
"RBS^T","Royal Bank Scotland plc (The)","25.3","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rbs^t",
"RCL","Royal Caribbean Cruises Ltd.","51.31","11397228413.76","n/a","1993","Consumer Services","Marine Transportation","http://www.nasdaq.com/symbol/rcl",
"RDS/A","Royal Dutch Shell PLC","75.8","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rds/a",
"RDS/B","Royal Dutch Shell PLC","80.84","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rds/b",
"RGT","Royce Global Value Trust, Inc.","8.92","0","n/a","2013","n/a","n/a","http://www.nasdaq.com/symbol/rgt",
"RMT","Royce Micro-Cap Trust, Inc.","11.8614","363905913.483","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/rmt",
"RVT","Royce Value Trust, Inc.","15.48","1114161606.72","n/a","1986","n/a","n/a","http://www.nasdaq.com/symbol/rvt",
"RES","RPC, Inc.","22.31","4892346514","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/res",
"RPM","RPM International Inc.","42.12","5612379435","n/a","n/a","Basic Industries","Paints/Coatings","http://www.nasdaq.com/symbol/rpm",
"RSPP","RSP Permian, Inc.","27.9","2022750000","n/a","2014","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/rspp",
"RTI","RTI International Metals, Inc.","27.79","852154005.08","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/rti",
"RT","Ruby Tuesday, Inc.","7.69","472490679.49","n/a","n/a","Consumer Services","Restaurants","http://www.nasdaq.com/symbol/rt",
"RKUS","Ruckus Wireless, Inc.","10.27","834513713.67","n/a","2012","Technology","Computer peripheral equipment","http://www.nasdaq.com/symbol/rkus",
"RTEC","Rudolph Technologies, Inc.","10.94","363408672.42","n/a","1999","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rtec",
"R","Ryder System, Inc.","81.89","4355278377.44","n/a","n/a","Consumer Services","Rental/Leasing Companies","http://www.nasdaq.com/symbol/r",
"RYL","Ryland Group, Inc. (The)","38.05","1772702470.2","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/ryl",
"RHP","Ryman Hospitality Properties, Inc.","45.88","2318222758.92","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/rhp",
"SBR","Sabine Royalty Trust","51.44","749961506.8","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sbr",
"SB","Safe Bulkers, Inc","7.97","665012934.55","n/a","2008","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/sb",
"SB^B","Safe Bulkers, Inc","26.3","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sb^b",
"SFE","Safeguard Scientifics, Inc.","20.81","441976119.21","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/sfe",
"SWY","Safeway Inc.","34.16","7871023984.88","n/a","n/a","Consumer Services","Food Chains","http://www.nasdaq.com/symbol/swy",
"CRM","Salesforce.com Inc","49.13","29974213000","n/a","2004","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/crm",
"SMM","Salient Midstream & MLP Fund","25.75","244367577.25","n/a","2012","n/a","n/a","http://www.nasdaq.com/symbol/smm",
"SMF","Salient MLP and Energy Infrastructure Fund","30.8","221141936.4","n/a","2011","n/a","n/a","http://www.nasdaq.com/symbol/smf",
"SBH","Sally Beauty Holdings, Inc.","27.27","4438375536.24","n/a","n/a","Consumer Services","Other Specialty Stores","http://www.nasdaq.com/symbol/sbh",
"SJT","San Juan Basin Royalty Trust","18.5","862262726","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sjt",
"SN","Sanchez Energy Corporation","28.16","1465406103.04","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sn",
"SD","Sandridge Energy Inc.","6.64","3287366219.36","n/a","2007","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sd",
"SDT","SandRidge Mississippian Trust I","7.71","215880000","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdt",
"SDR","SandRidge Mississippian Trust II","8.35","415203750","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdr",
"PER","SandRidge Permian Trust","12.32","646800000","n/a","2011","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/per",
"SNY","Sanofi","53.75","142364494707.5","n/a","n/a","Health Care","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sny",
"SC","Santander Consumer USA Holdings Inc.","22.44","7825069611.48","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/sc",
"SOV^C","Santander Holdings USA, Inc.","26.7799","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sov^c",
"SAP","SAP AG","78.3","96191881365.6","n/a","n/a","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/sap",
"SAQ","Saratoga Investment Corp","25.45","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/saq",
"SAR","Saratoga Investment Corp","15.72","84567563.52","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/sar",
"SSL","Sasol Ltd.","55.06","37013455388.9","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/ssl",
"BFS","Saul Centers, Inc.","46.33","945426241.83","n/a","1993","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/bfs",
"BFS^A","Saul Centers, Inc.","25.81","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bfs^a",
"BFS^C","Saul Centers, Inc.","23.6","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/bfs^c",
"SCG","Scana Corporation","53.53","7555543827.63","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/scg",
"SCU","Scana Corporation","26.18","0","n/a","n/a","Public Utilities","Power Generation","http://www.nasdaq.com/symbol/scu",
"SGK","Schawk, Inc.","19.98","525227586.66","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/sgk",
"SLB","Schlumberger N.V.","101.29","131899030516.12","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/slb",
"SWM","Schweitzer-Mauduit International, Inc.","42.35","1298433890.6","n/a","n/a","Basic Industries","Paper","http://www.nasdaq.com/symbol/swm",
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL CORPORATION","39.05","1886247457.6","n/a","n/a","Technology","EDP Services","http://www.nasdaq.com/symbol/saic",
"SALT","Scorpio Bulkers Inc.","8.8","1233577848.8","n/a","2013","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/salt",
"STNG","Scorpio Tankers Inc.","9.21","1850726907.87","n/a","2010","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/stng",
"SMG","Scotts Miracle-Gro Company (The)","60.36","3745813274.64","n/a","1992","Basic Industries","Agricultural Chemicals","http://www.nasdaq.com/symbol/smg",
"SNI","Scripps Networks Interactive, Inc","74.27","8141673992.69","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/sni",
"LBF","Scudder Global High Income Fund, Inc.","8.21","57437808.59","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/lbf",
"KHI","Scudder High Income Trust","9.38","153205162.74","n/a","1988","n/a","n/a","http://www.nasdaq.com/symbol/khi",
"KMM","Scudder Multi-Market Income Trust","9.34","228721151.64","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/kmm",
"KTF","Scudder Municiple Income Trust","13.22","519187883.42","n/a","1988","n/a","n/a","http://www.nasdaq.com/symbol/ktf",
"KST","Scudder Strategic Income Trust","12.85","60328771.1","n/a","1994","n/a","n/a","http://www.nasdaq.com/symbol/kst",
"KSM","Scudder Strategic Municiple Income Trust","13.07","145164647.42","n/a","1989","n/a","n/a","http://www.nasdaq.com/symbol/ksm",
"SA","Seabridge Gold, Inc.","7.86","370059615.36","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/sa",
"CKH","SEACOR Holdings, Inc.","81.74","1683635399.52","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/ckh",
"SDRL","Seadrill Limited","34.68","16264174102.56","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdrl",
"SDLP","Seadrill Partners LLC","30.68","1779272794","n/a","2012","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sdlp",
"SEE","Sealed Air Corporation","32.38","6969687304.12","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/see",
"SSW","Seaspan Corporation","21.63","2021363839.95","n/a","2005","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/ssw",
"SSW^C","Seaspan Corporation","27","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ssw^c",
"SSW^D","Seaspan Corporation","25.33","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ssw^d",
"SSW^E","Seaspan Corporation","25.96","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ssw^e",
"SSWN","Seaspan Corporation","25.15","0","n/a","2014","n/a","n/a","http://www.nasdaq.com/symbol/sswn",
"SEAS","SeaWorld Entertainment, Inc.","29.9","2691401646.7","n/a","2013","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/seas",
"JBN","Select Asset Inc.","16.88","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbn",
"JBR","Select Asset Inc.","18.88","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbr",
"SIR","Select Income REIT","30.83","1537428096.92","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sir",
"SEM","Select Medical Holdings Corporation","14.02","1970641652.38","n/a","2009","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/sem",
"SGZA","Selective Insurance Group, Inc.","23.36","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/sgza",
"SEMG","Semgroup Corporation","64.52","2745232381.48","n/a","n/a","Energy","Oilfield Services/Equipment","http://www.nasdaq.com/symbol/semg",
"SEMG/WS","Semgroup Corporation","41.31","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/semg/ws",
"SMI","Semiconductor  Manufacturing International Corporation","4.12","2646054105.04","n/a","2004","Technology","Semiconductors","http://www.nasdaq.com/symbol/smi",
"SRE","Sempra Energy","99.45","24380319161.25","n/a","n/a","Public Utilities","Natural Gas Distribution","http://www.nasdaq.com/symbol/sre",
"SNH","Senior Housing Properties Trust","23.71","4461927521.8","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/snh",
"SNHN","Senior Housing Properties Trust","22.32","0","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/snhn",
"ST","Sensata Technologies Holding N.V.","43.61","7787108400.89","n/a","2010","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/st",
"SXT","Sensient Technologies Corporation","54.03","2712009321.27","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/sxt",
"SQNS","Sequans Communications S.A.","1.59","94016126.01","n/a","2011","Technology","Semiconductors","http://www.nasdaq.com/symbol/sqns",
"SCI","Service Corporation International","18.97","4049980857.51","n/a","n/a","Consumer Services","Other Consumer Services","http://www.nasdaq.com/symbol/sci",
"NOW","ServiceNow, Inc.","46.42","6549862000","n/a","2012","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/now",
"SSLT","Sesa Sterlite Limited","12.63","8551286151.39","n/a","2013","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/sslt",
"SJR","Shaw Communications Inc.","23.96","10413706000.08","n/a","n/a","Consumer Services","Television Services","http://www.nasdaq.com/symbol/sjr",
"SHW","Sherwin-Williams Company (The)","198.82","19812786582.78","n/a","n/a","Consumer Services","RETAIL: Building Materials","http://www.nasdaq.com/symbol/shw",
"SHG","Shinhan Financial Group Co Ltd","43.17","20471196170.79","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/shg",
"SFL","Ship Finance International Limited","17.52","1634353200","n/a","n/a","Transportation","Marine Transportation","http://www.nasdaq.com/symbol/sfl",
"SSTK","Shutterstock, Inc.","69.71","2444917359.32","n/a","2012","Technology","EDP Services","http://www.nasdaq.com/symbol/sstk",
"SBGL","Sibanye Gold Limited","10.13","1857850975.18","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/sbgl",
"SI","Siemens AG","129.35","109225235858.05","n/a","n/a","Energy","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/si",
"SIG","Signet Jewelers Limited","99.07","7958953104.34","n/a","n/a","Consumer Services","Consumer Specialties","http://www.nasdaq.com/symbol/sig",
"SBY","Silver Bay Realty Trust Corp.","14.91","573421677.15","n/a","2012","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/sby",
"SSNI","Silver Spring Networks, Inc.","14.9","718133720.6","n/a","2013","Technology","Computer Communications Equipment","http://www.nasdaq.com/symbol/ssni",
"SLW","Silver Wheaton Corp","22.22","7941884221.04","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/slw",
"SVM","Silvercorp Metals Inc","2.15","367400187.2","n/a","n/a","Basic Industries","Precious Metals","http://www.nasdaq.com/symbol/svm",
"AAZ^K","SiM Internal Test 1","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/aaz^k",
"ZYZ^K","SiM Internal Test 11","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zyz^k",
"DDZ^K","SiM Internal Test 3","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ddz^k",
"FFZ^K","SiM Internal Test 4","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/ffz^k",
"IIZ^K","SiM Internal Test 5","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/iiz^k",
"SPG","Simon Property Group, Inc.","171.34","53226862838.24","n/a","n/a","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/spg",
"SPG^J","Simon Property Group, Inc.","65.3914","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/spg^j",
"SSD","Simpson Manufacturing Company, Inc.","33.91","1658956515.49","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ssd",
"SHI","SINOPEC Shangai Petrochemical Company, Ltd.","24.76","2071174000","n/a","n/a","Basic Industries","Major Chemicals","http://www.nasdaq.com/symbol/shi",
"SIX","Six Flags Entertainment Corporation New","39.69","3761796608.64","n/a","n/a","Consumer Services","Services-Misc. Amusement & Recreation","http://www.nasdaq.com/symbol/six",
"SJW","SJW Corporation","28.31","571933624.3","n/a","n/a","Public Utilities","Water Supply","http://www.nasdaq.com/symbol/sjw",
"SKM","SK Telecom Co., Ltd.","22.02","14059569023.46","n/a","n/a","Public Utilities","Telecommunications Equipment","http://www.nasdaq.com/symbol/skm",
"SKX","Skechers U.S.A., Inc.","39.66","1585398307.38","n/a","1999","Consumer Non-Durables","Shoe Manufacturing","http://www.nasdaq.com/symbol/skx",
"SKH","Skilled Healthcare Group, Inc.","5.11","122093332.2","n/a","2007","Health Care","Hospital/Nursing Management","http://www.nasdaq.com/symbol/skh",
"SLG","SL Green Realty Corporation","103.75","9861188707.5","n/a","1997","Consumer Services","Real Estate Investment Trusts","http://www.nasdaq.com/symbol/slg",
"SLG^I","SL Green Realty Corporation","24.2","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/slg^i",
"SM","SM Energy Company","78.55","5267283440.55","n/a","n/a","Energy","Oil & Gas Production","http://www.nasdaq.com/symbol/sm",
"ZYY","SM Listed Test 2","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zyy",
"ZYY^A","SM Listed Test 2","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zyy^a",
"ZZA","SM Listed Test 2","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zza",
"ZZB","SM Listed Test 2","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zzb",
"ZZD","SM Listed Test 2","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zzd",
"ZZE","SM Listed Test 2","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zze",
"ZZF","SM Listed Test 2","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zzf",
"ZZG","SM Listed Test 2","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zzg",
"ZZH","SM Listed Test 2","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zzh",
"ZZI","SM Listed Test 2","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zzi",
"ZZJ","SM Listed Test 2","n/a","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zzj",
"ZZJJ","SM Listed Test 2","77.75","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/zzjj",
"SNN","Smith & Nephew SNATS, Inc.","77.85","13902629953.05","n/a","n/a","Health Care","Industrial Specialties","http://www.nasdaq.com/symbol/snn",
"AOS","Smith (A.O.) Corporation","46.74","3653699219.1","n/a","n/a","Consumer Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/aos",
"SNA","Snap-On Incorporated","115.08","6702161382","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sna",
"SQM","Sociedad Quimica y Minera S.A.","30.92","8138036522.08","n/a","1993","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","http://www.nasdaq.com/symbol/sqm",
"SLRA","Solar Capital Ltd.","24","0","n/a","n/a","n/a","n/a","http://www.nasdaq.com/symbol/slra",
"SWI","Solarwinds, Inc.","41.6","3135430896","n/a","2009","Technology","Computer Software: Prepackaged Software","http://www.nasdaq.com/symbol/swi",
"SLH","Solera Holdings, Inc.","62.29","4296346670.13","n/a","2007","Technology","Computer Software: Programming, Data Processing","http://www.nasdaq.com/symbol/slh",
"SAH","Sonic Automotive, Inc.","24.33","1278841318.59","n/a","1997","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/sah",
"SON","Sonoco Products Company","42.03","4299370250.76","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/son",
"SNE","Sony Corp Ord","17.95","18625869339.6","n/a","n/a","Consumer Non-Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/sne",
